  Time                 , V(VS)                , (V(MH:+)-V(MH:-))  / I(MH:+)
  6.631294873047e+00  ,1.011313211463e+00  ,1.084278629600e+04  
  6.641294873047e+00  ,9.436780907620e-01  ,1.083699722518e+04  
  6.651294873047e+00  ,9.752647480697e-01  ,1.083136413617e+04  
  6.661294873047e+00  ,9.978789635914e-01  ,1.082589783171e+04  
  6.671294873047e+00  ,1.067650379955e+00  ,1.082076077640e+04  
  6.681294873047e+00  ,1.076287118137e+00  ,1.081582475554e+04  
  6.691294873047e+00  ,1.004257332072e+00  ,1.081075095639e+04  
  6.701294873047e+00  ,1.035569322794e+00  ,1.080560467972e+04  
  6.711294873047e+00  ,9.653523361919e-01  ,1.080037852082e+04  
  6.721294873047e+00  ,9.965239417707e-01  ,1.079517576396e+04  
  6.731294873047e+00  ,1.066338084048e+00  ,1.079024517815e+04  
  6.741294873047e+00  ,9.922452467421e-01  ,1.078516862603e+04  
  6.751294873047e+00  ,1.032639545885e+00  ,1.078014346850e+04  
  6.761294873047e+00  ,1.084734641560e+00  ,1.077538935935e+04  
  6.771294873047e+00  ,1.025699636830e+00  ,1.077064201068e+04  
  6.781294873047e+00  ,9.597735526597e-01  ,1.076560062146e+04  
  6.791294873047e+00  ,1.040446180609e+00  ,1.076075984701e+04  
  6.801294873047e+00  ,9.883083590197e-01  ,1.075589989210e+04  
  6.811294873047e+00  ,9.593707083346e-01  ,1.075085557202e+04  
  6.821294873047e+00  ,9.493789483322e-01  ,1.074575252893e+04  
  6.831294873047e+00  ,9.282723471786e-01  ,1.074057476401e+04  
  6.841294873047e+00  ,1.069322794275e+00  ,1.073573740445e+04  
  6.851294873047e+00  ,9.394482253487e-01  ,1.073096765776e+04  
  6.861294873047e+00  ,9.698568681906e-01  ,1.072612220451e+04  
  6.871294873047e+00  ,1.094445631275e+00  ,1.072166798087e+04  
  6.881294873047e+00  ,9.587237159337e-01  ,1.071709737283e+04  
  6.891294873047e+00  ,1.095446638386e+00  ,1.071255536622e+04  
  6.901294873047e+00  ,1.065611743522e+00  ,1.070817387892e+04  
  6.911294873047e+00  ,1.007016205329e+00  ,1.070368459128e+04  
  6.921294873047e+00  ,9.484694967498e-01  ,1.069900472889e+04  
  6.931294873047e+00  ,9.629169591357e-01  ,1.069424355068e+04  
  6.941294873047e+00  ,1.095654164251e+00  ,1.068985733616e+04  
  6.951294873047e+00  ,9.917752616962e-01  ,1.068557408269e+04  
  6.961294873047e+00  ,1.052763451033e+00  ,1.068122755491e+04  
  6.971294873047e+00  ,1.024735251930e+00  ,1.067691930123e+04  
  6.981294873047e+00  ,9.349192785424e-01  ,1.067234572408e+04  
  6.991294873047e+00  ,9.532792138432e-01  ,1.066770442712e+04  
  7.001294873047e+00  ,1.069719534898e+00  ,1.066340963438e+04  
  7.011294873047e+00  ,1.051127658925e+00  ,1.065926853031e+04  
  7.021294873047e+00  ,1.079107028413e+00  ,1.065527023551e+04  
  7.031294873047e+00  ,1.085479293191e+00  ,1.065135167168e+04  
  7.041294873047e+00  ,1.074620807520e+00  ,1.064746351404e+04  
  7.051294873047e+00  ,9.448072756127e-01  ,1.064328877755e+04  
  7.061294873047e+00  ,9.341624195074e-01  ,1.063882455205e+04  
  7.071294873047e+00  ,9.279549546800e-01  ,1.063435155447e+04  
  7.081294873047e+00  ,1.076140629292e+00  ,1.063021856795e+04  
  7.091294873047e+00  ,1.097497482223e+00  ,1.062648089107e+04  
  7.101294873047e+00  ,9.719748527482e-01  ,1.062245014589e+04  
  7.111294873047e+00  ,1.024204229865e+00  ,1.061849175821e+04  
  7.121294873047e+00  ,1.066606646931e+00  ,1.061466528620e+04  
  7.131294873047e+00  ,9.638996551408e-01  ,1.061063281745e+04  
  7.141294873047e+00  ,1.033152256844e+00  ,1.060665931293e+04  
  7.151294873047e+00  ,9.379772331919e-01  ,1.060265154716e+04  
  7.161294873047e+00  ,9.977507858516e-01  ,1.059871146738e+04  
  7.171294873047e+00  ,1.059648426771e+00  ,1.059497338877e+04  
  7.181294873047e+00  ,9.584490493484e-01  ,1.059114065671e+04  
  7.191294873047e+00  ,1.084270760216e+00  ,1.058737484024e+04  
  7.201294873047e+00  ,9.130375072481e-01  ,1.058332556439e+04  
  7.211294873047e+00  ,1.089196447645e+00  ,1.057968294205e+04  
  7.221294873047e+00  ,1.029874568926e+00  ,1.057604645995e+04  
  7.231294873047e+00  ,9.308175908689e-01  ,1.057215091337e+04  
  7.241294873047e+00  ,9.679158909879e-01  ,1.056829753770e+04  
  7.251294873047e+00  ,1.010147404401e+00  ,1.056458971791e+04  
  7.261294873047e+00  ,1.002841273232e+00  ,1.056095223944e+04  
  7.271294873047e+00  ,1.026694540239e+00  ,1.055736920821e+04  
  7.281294873047e+00  ,9.691793572802e-01  ,1.055368920565e+04  
  7.291294873047e+00  ,9.401013214515e-01  ,1.054991061386e+04  
  7.301294873047e+00  ,1.010605182043e+00  ,1.054630718617e+04  
  7.311294873047e+00  ,1.014029358806e+00  ,1.054280907876e+04  
  7.321294873047e+00  ,9.647480697043e-01  ,1.053921016852e+04  
  7.331294873047e+00  ,9.123294778283e-01  ,1.053545988673e+04  
  7.341294873047e+00  ,9.221869563890e-01  ,1.053164455769e+04  
  7.351294873047e+00  ,1.079210791345e+00  ,1.052817156040e+04  
  7.361294873047e+00  ,9.150822473830e-01  ,1.052450737734e+04  
  7.371294873047e+00  ,9.865565965758e-01  ,1.052090655442e+04  
  7.381294873047e+00  ,1.035093234046e+00  ,1.051754222179e+04  
  7.391294873047e+00  ,9.997772148808e-01  ,1.051424507582e+04  
  7.401294873047e+00  ,9.775048066652e-01  ,1.051086632763e+04  
  7.411294873047e+00  ,9.210455641346e-01  ,1.050733234862e+04  
  7.421294873047e+00  ,1.083983886227e+00  ,1.050414873807e+04  
  7.431294873047e+00  ,1.043302713095e+00  ,1.050101050687e+04  
  7.441294873047e+00  ,1.034580523087e+00  ,1.049788153564e+04  
  7.451294873047e+00  ,9.122806482131e-01  ,1.049454067135e+04  
  7.461294873047e+00  ,1.046696371349e+00  ,1.049123976526e+04  
  7.471294873047e+00  ,1.074394970550e+00  ,1.048824664841e+04  
  7.481294873047e+00  ,9.980193487350e-01  ,1.048513879396e+04  
  7.491294873047e+00  ,1.008462782678e+00  ,1.048202952563e+04  
  7.501294873047e+00  ,9.287484359264e-01  ,1.047878566547e+04  
  7.511294873047e+00  ,9.262459181494e-01  ,1.047546138433e+04  
  7.521294873047e+00  ,9.191106906339e-01  ,1.047210728734e+04  
  7.531294873047e+00  ,9.030701620533e-01  ,1.046871614104e+04  
  7.541294873047e+00  ,1.007559434797e+00  ,1.046550800074e+04  
  7.551294873047e+00  ,9.928556169317e-01  ,1.046248736218e+04  
  7.561294873047e+00  ,1.037101351970e+00  ,1.045956264282e+04  
  7.571294873047e+00  ,9.148197882015e-01  ,1.045640535792e+04  
  7.581294873047e+00  ,9.177678762169e-01  ,1.045319325798e+04  
  7.591294873047e+00  ,1.098150578326e+00  ,1.045035544755e+04  
  7.601294873047e+00  ,9.966826380200e-01  ,1.044756786273e+04  
  7.611294873047e+00  ,1.060093997009e+00  ,1.044474588189e+04  
  7.621294873047e+00  ,1.058757286294e+00  ,1.044200132529e+04  
  7.631294873047e+00  ,9.983794671468e-01  ,1.043921588447e+04  
  7.641294873047e+00  ,9.659199804682e-01  ,1.043632063495e+04  
  7.651294873047e+00  ,1.024259163182e+00  ,1.043347029148e+04  
  7.661294873047e+00  ,9.056947538682e-01  ,1.043053400653e+04  
  7.671294873047e+00  ,9.739402447584e-01  ,1.042754023578e+04  
  7.681294873047e+00  ,1.085753959777e+00  ,1.042485461276e+04  
  7.691294873047e+00  ,9.381115146336e-01  ,1.042211591444e+04  
  7.701294873047e+00  ,9.054200872829e-01  ,1.041912231413e+04  
  7.711294873047e+00  ,1.066893520920e+00  ,1.041643858960e+04  
  7.721294873047e+00  ,9.824365977966e-01  ,1.041380077651e+04  
  7.731294873047e+00  ,9.655476546525e-01  ,1.041103690590e+04  
  7.741294873047e+00  ,9.382213812677e-01  ,1.040821623728e+04  
  7.751294873047e+00  ,1.020444349498e+00  ,1.040555331566e+04  
  7.761294873047e+00  ,9.741233558153e-01  ,1.040286614834e+04  
  7.771294873047e+00  ,1.008865627003e+00  ,1.040024912584e+04  
  7.781294873047e+00  ,1.026975310526e+00  ,1.039769908815e+04  
  7.791294873047e+00  ,1.076616718039e+00  ,1.039526447189e+04  
  7.801294873047e+00  ,9.027893917661e-01  ,1.039264723463e+04  
  7.811294873047e+00  ,9.379039887692e-01  ,1.038985718075e+04  
  7.821294873047e+00  ,1.074748985260e+00  ,1.038737105677e+04  
  7.831294873047e+00  ,1.088396862697e+00  ,1.038505983609e+04  
  7.841294873047e+00  ,1.022885830256e+00  ,1.038266813030e+04  
  7.851294873047e+00  ,1.049253822443e+00  ,1.038027646357e+04  
  7.861294873047e+00  ,9.122013000885e-01  ,1.037774162207e+04  
  7.871294873047e+00  ,9.025574510941e-01  ,1.037507595987e+04  
  7.881294873047e+00  ,1.077745902890e+00  ,1.037269482737e+04  
  7.891294873047e+00  ,9.617572557756e-01  ,1.037031735965e+04  
  7.901294873047e+00  ,1.036002685629e+00  ,1.036790603886e+04  
  7.911294873047e+00  ,1.069475386822e+00  ,1.036562577176e+04  
  7.921294873047e+00  ,9.952909939879e-01  ,1.036328018913e+04  
  7.931294873047e+00  ,1.054667806024e+00  ,1.036098110629e+04  
  7.941294873047e+00  ,9.194586016419e-01  ,1.035859195597e+04  
  7.951294873047e+00  ,1.036069826350e+00  ,1.035630653088e+04  
  7.961294873047e+00  ,9.340220343638e-01  ,1.035388966169e+04  
  7.971294873047e+00  ,1.054533524583e+00  ,1.035164223602e+04  
  7.981294873047e+00  ,1.076744895779e+00  ,1.034949190556e+04  
  7.991294873047e+00  ,1.078319650868e+00  ,1.034738466181e+04  
  8.001294873047e+00  ,9.106753746147e-01  ,1.034509766718e+04  
  8.011294873047e+00  ,1.077263710440e+00  ,1.034282338901e+04  
  8.021294873047e+00  ,9.618121890927e-01  ,1.034063551130e+04  
  8.031294873047e+00  ,9.293527024140e-01  ,1.033831544252e+04  
  8.041294873047e+00  ,9.407788323618e-01  ,1.033595310445e+04  
  8.051294873047e+00  ,9.314340647603e-01  ,1.033361022416e+04  
  8.061294873047e+00  ,1.083397930845e+00  ,1.033144638653e+04  
  8.071294873047e+00  ,9.595904416028e-01  ,1.032923002641e+04  
  8.081294873047e+00  ,9.233588671529e-01  ,1.032694287682e+04  
  8.091294873047e+00  ,9.892422254097e-01  ,1.032471148897e+04  
  8.101294873047e+00  ,1.017197180090e+00  ,1.032260979075e+04  
  8.111294873047e+00  ,1.065025788141e+00  ,1.032060267869e+04  
  8.121294873047e+00  ,1.000991851558e+00  ,1.031855172254e+04  
  8.131294873047e+00  ,1.031229590747e+00  ,1.031653831357e+04  
  8.141294873047e+00  ,1.096685689871e+00  ,1.031463033259e+04  
  8.151294873047e+00  ,9.199774163030e-01  ,1.031258811856e+04  
  8.161294873047e+00  ,1.026554155095e+00  ,1.031049028935e+04  
  8.171294873047e+00  ,9.711264381848e-01  ,1.030840827097e+04  
  8.181294873047e+00  ,1.063567003388e+00  ,1.030646898566e+04  
  8.191294873047e+00  ,9.505996887112e-01  ,1.030442576630e+04  
  8.201294873047e+00  ,1.067827387310e+00  ,1.030252065920e+04  
  8.211294873047e+00  ,1.067021698660e+00  ,1.030066819612e+04  
  8.221294873047e+00  ,1.059337137974e+00  ,1.029883124075e+04  
  8.231294873047e+00  ,1.085247352519e+00  ,1.029703090060e+04  
  8.241294873047e+00  ,9.812585833308e-01  ,1.029516384018e+04  
  8.251294873047e+00  ,9.250495925779e-01  ,1.029314323966e+04  
  8.261294873047e+00  ,1.039066743980e+00  ,1.029125599424e+04  
  8.271294873047e+00  ,1.038090151677e+00  ,1.028944025047e+04  
  8.281294873047e+00  ,9.860988189337e-01  ,1.028758365488e+04  
  8.291294873047e+00  ,9.020264290292e-01  ,1.028557734478e+04  
  8.301294873047e+00  ,9.886989959410e-01  ,1.028366118714e+04  
  8.311294873047e+00  ,9.822351756340e-01  ,1.028177457312e+04  
  8.321294873047e+00  ,1.070195623646e+00  ,1.028001540413e+04  
  8.331294873047e+00  ,1.013034455397e+00  ,1.027823736024e+04  
  8.341294873047e+00  ,1.027164525285e+00  ,1.027647809882e+04  
  8.351294873047e+00  ,9.684591204566e-01  ,1.027465654151e+04  
  8.361294873047e+00  ,9.586504715110e-01  ,1.027280884229e+04  
  8.371294873047e+00  ,9.503921628468e-01  ,1.027094925109e+04  
  8.381294873047e+00  ,9.744102298044e-01  ,1.026912706685e+04  
  8.391294873047e+00  ,9.459425641652e-01  ,1.026730042755e+04  
  8.401294873047e+00  ,1.076683858760e+00  ,1.026562621699e+04  
  8.411294873047e+00  ,9.202520828883e-01  ,1.026381409595e+04  
  8.421294873047e+00  ,1.066832483901e+00  ,1.026214831787e+04  
  8.431294873047e+00  ,9.412121951964e-01  ,1.026038493566e+04  
  8.441294873047e+00  ,1.037772759178e+00  ,1.025871747737e+04  
  8.451294873047e+00  ,9.029297769097e-01  ,1.025691480094e+04  
  8.461294873047e+00  ,1.001065095981e+00  ,1.025520657608e+04  
  8.471294873047e+00  ,1.051518295846e+00  ,1.025359371039e+04  
  8.481294873047e+00  ,1.088561662648e+00  ,1.025205709630e+04  
  8.491294873047e+00  ,1.043363750114e+00  ,1.025052828124e+04  
  8.501294873047e+00  ,9.876857814264e-01  ,1.024892678424e+04  
  8.511294873047e+00  ,1.008908352916e+00  ,1.024730681399e+04  
  8.521294873047e+00  ,1.041575365459e+00  ,1.024574267443e+04  
  8.531294873047e+00  ,9.779137546922e-01  ,1.024416162946e+04  
  8.541294873047e+00  ,9.958403271584e-01  ,1.024255284270e+04  
  8.551294873047e+00  ,9.712912381359e-01  ,1.024093638380e+04  
  8.561294873047e+00  ,9.270943327128e-01  ,1.023926914291e+04  
  8.571294873047e+00  ,1.003720206305e+00  ,1.023765160625e+04  
  8.581294873047e+00  ,1.070152897732e+00  ,1.023616531431e+04  
  8.591294873047e+00  ,1.096673482467e+00  ,1.023474683037e+04  
  8.601294873047e+00  ,1.095440534684e+00  ,1.023336548899e+04  
  8.611294873047e+00  ,1.096881008332e+00  ,1.023199240303e+04  
  8.621294873047e+00  ,9.011841181677e-01  ,1.023041402129e+04  
  8.631294873047e+00  ,9.568315683462e-01  ,1.022879151873e+04  
  8.641294873047e+00  ,1.000869777520e+00  ,1.022726953805e+04  
  8.651294873047e+00  ,1.085711233863e+00  ,1.022586442568e+04  
  8.661294873047e+00  ,9.306161687063e-01  ,1.022434242096e+04  
  8.671294873047e+00  ,9.467543565172e-01  ,1.022280789543e+04  
  8.681294873047e+00  ,9.984038819544e-01  ,1.022133313900e+04  
  8.691294873047e+00  ,9.853724784082e-01  ,1.021988278732e+04  
  8.701294873047e+00  ,9.724692526017e-01  ,1.021842129831e+04  
  8.711294873047e+00  ,9.459547715690e-01  ,1.021693315153e+04  
  8.721294873047e+00  ,9.847193823054e-01  ,1.021548518547e+04  
  8.731294873047e+00  ,1.000009155553e+00  ,1.021407252642e+04  
  8.741294873047e+00  ,1.031583605457e+00  ,1.021270488460e+04  
  8.751294873047e+00  ,9.880581072420e-01  ,1.021133715143e+04  
  8.761294873047e+00  ,1.014554277169e+00  ,1.020996599780e+04  
  8.771294873047e+00  ,9.987640003662e-01  ,1.020860148273e+04  
  8.781294873047e+00  ,9.006164738914e-01  ,1.020713835222e+04  
  8.791294873047e+00  ,9.947721793268e-01  ,1.020575162797e+04  
  8.801294873047e+00  ,9.236091189306e-01  ,1.020435152431e+04  
  8.811294873047e+00  ,9.718649861141e-01  ,1.020297526052e+04  
  8.821294873047e+00  ,1.016830957976e+00  ,1.020165607377e+04  
  8.831294873047e+00  ,9.306405835139e-01  ,1.020030514767e+04  
  8.841294873047e+00  ,1.089471114231e+00  ,1.019900832056e+04  
  8.851294873047e+00  ,1.073015533921e+00  ,1.019777976820e+04  
  8.861294873047e+00  ,9.598040711692e-01  ,1.019647784043e+04  
  8.871294873047e+00  ,1.034696493423e+00  ,1.019519548001e+04  
  8.881294873047e+00  ,9.615619373150e-01  ,1.019392316164e+04  
  8.891294873047e+00  ,9.543900875881e-01  ,1.019261872158e+04  
  8.901294873047e+00  ,1.071562852870e+00  ,1.019141208886e+04  
  8.911294873047e+00  ,1.085302285836e+00  ,1.019026571926e+04  
  8.921294873047e+00  ,1.091589098788e+00  ,1.018913752684e+04  
  8.931294873047e+00  ,1.000448622089e+00  ,1.018794532058e+04  
  8.941294873047e+00  ,9.800683614612e-01  ,1.018671877318e+04  
  8.951294873047e+00  ,9.544999542222e-01  ,1.018546239629e+04  
  8.961294873047e+00  ,1.095538193915e+00  ,1.018431787449e+04  
  8.971294873047e+00  ,9.668294320505e-01  ,1.018315460551e+04  
  8.981294873047e+00  ,9.075746940519e-01  ,1.018187701953e+04  
  8.991294873047e+00  ,1.008041627247e+00  ,1.018067290672e+04  
  9.001294873047e+00  ,1.078630939665e+00  ,1.017955005568e+04  
  9.011294873047e+00  ,1.030552079836e+00  ,1.017844804889e+04  
  9.021294873047e+00  ,9.449903866695e-01  ,1.017727096969e+04  
  9.031294873047e+00  ,1.007339701529e+00  ,1.017611939586e+04  
  9.041294873047e+00  ,9.543656727805e-01  ,1.017495028560e+04  
  9.051294873047e+00  ,9.578386791589e-01  ,1.017376945456e+04  
  9.061294873047e+00  ,9.734214300974e-01  ,1.017260366849e+04  
  9.071294873047e+00  ,1.069664601581e+00  ,1.017150485156e+04  
  9.081294873047e+00  ,9.890102847377e-01  ,1.017042317219e+04  
  9.091294873047e+00  ,9.957365642262e-01  ,1.016930683032e+04  
  9.101294873047e+00  ,1.014358958708e+00  ,1.016821501230e+04  
  9.111294873047e+00  ,9.427686391797e-01  ,1.016709478482e+04  
  9.121294873047e+00  ,1.002652058473e+00  ,1.016597496377e+04  
  9.131294873047e+00  ,9.937955870235e-01  ,1.016488044085e+04  
  9.141294873047e+00  ,1.089526047548e+00  ,1.016386652986e+04  
  9.151294873047e+00  ,9.502456740013e-01  ,1.016278106843e+04  
  9.161294873047e+00  ,9.582354197821e-01  ,1.016168341409e+04  
  9.171294873047e+00  ,9.621356852931e-01  ,1.016058993078e+04  
  9.181294873047e+00  ,9.717978453932e-01  ,1.015950804667e+04  
  9.191294873047e+00  ,1.063792840358e+00  ,1.015850320227e+04  
  9.201294873047e+00  ,9.696615497299e-01  ,1.015748942837e+04  
  9.211294873047e+00  ,9.720358897671e-01  ,1.015643304767e+04  
  9.221294873047e+00  ,9.083803827021e-01  ,1.015533173431e+04  
  9.231294873047e+00  ,1.058720664083e+00  ,1.015433409812e+04  
  9.241294873047e+00  ,1.060325937681e+00  ,1.015337597327e+04  
  9.251294873047e+00  ,1.005380413221e+00  ,1.015239825669e+04  
  9.261294873047e+00  ,1.097466963713e+00  ,1.015145802719e+04  
  9.271294873047e+00  ,1.008890041810e+00  ,1.015049694247e+04  
  9.281294873047e+00  ,9.032471694082e-01  ,1.014945127959e+04  
  9.291294873047e+00  ,1.059172338023e+00  ,1.014845263474e+04  
  9.301294873047e+00  ,9.997039704581e-01  ,1.014747868497e+04  
  9.311294873047e+00  ,1.077373577074e+00  ,1.014656640992e+04  
  9.321294873047e+00  ,1.074187444685e+00  ,1.014567641366e+04  
  9.331294873047e+00  ,9.113711966308e-01  ,1.014468442275e+04  
  9.341294873047e+00  ,1.065660573138e+00  ,1.014372567670e+04  
  9.351294873047e+00  ,1.059044160283e+00  ,1.014285067167e+04  
  9.361294873047e+00  ,1.048747215186e+00  ,1.014197307245e+04  
  9.371294873047e+00  ,1.054350413526e+00  ,1.014109931419e+04  
  9.381294873047e+00  ,9.605548265023e-01  ,1.014018781492e+04  
  9.391294873047e+00  ,1.031388286996e+00  ,1.013927158305e+04  
  9.401294873047e+00  ,1.075048066652e+00  ,1.013840994456e+04  
  9.411294873047e+00  ,1.002090517899e+00  ,1.013754554689e+04  
  9.421294873047e+00  ,1.067516098514e+00  ,1.013668318431e+04  
  9.431294873047e+00  ,9.697653126621e-01  ,1.013578574997e+04  
  9.441294873047e+00  ,9.528763695181e-01  ,1.013486903347e+04  
  9.451294873047e+00  ,1.077556688131e+00  ,1.013402617635e+04  
  9.461294873047e+00  ,9.505447553941e-01  ,1.013316473519e+04  
  9.471294873047e+00  ,1.083379619739e+00  ,1.013231070851e+04  
  9.481294873047e+00  ,1.050859096042e+00  ,1.013148448096e+04  
  9.491294873047e+00  ,1.086333811457e+00  ,1.013068974305e+04  
  9.501294873047e+00  ,9.586260567034e-01  ,1.012983422284e+04  
  9.511294873047e+00  ,9.281502731407e-01  ,1.012894148752e+04  
  9.521294873047e+00  ,9.926664021729e-01  ,1.012808285324e+04  
  9.531294873047e+00  ,9.828699606311e-01  ,1.012723330082e+04  
  9.541294873047e+00  ,1.051951658681e+00  ,1.012642070701e+04  
  9.551294873047e+00  ,1.052909939879e+00  ,1.012563349607e+04  
  9.561294873047e+00  ,9.437025055696e-01  ,1.012479363894e+04  
  9.571294873047e+00  ,9.355357524339e-01  ,1.012392633640e+04  
  9.581294873047e+00  ,1.031754509110e+00  ,1.012310424159e+04  
  9.591294873047e+00  ,1.034885708182e+00  ,1.012231802567e+04  
  9.601294873047e+00  ,9.293465987121e-01  ,1.012148435737e+04  
  9.611294873047e+00  ,1.096771141697e+00  ,1.012069958481e+04  
  9.621294873047e+00  ,1.054887539293e+00  ,1.011997442582e+04  
  9.631294873047e+00  ,1.061040070803e+00  ,1.011924665121e+04  
  9.641294873047e+00  ,9.161748100223e-01  ,1.011843807348e+04  
  9.651294873047e+00  ,1.084533219398e+00  ,1.011770003355e+04  
  9.661294873047e+00  ,1.014407788324e+00  ,1.011695346653e+04  
  9.671294873047e+00  ,9.112674336985e-01  ,1.011614633124e+04  
  9.681294873047e+00  ,1.087255470443e+00  ,1.011541909002e+04  
  9.691294873047e+00  ,1.081383709220e+00  ,1.011473165023e+04  
  9.701294873047e+00  ,1.067455061495e+00  ,1.011404070345e+04  
  9.711294873047e+00  ,1.099853511155e+00  ,1.011336091958e+04  
  9.721294873047e+00  ,1.042838831751e+00  ,1.011267657041e+04  
  9.731294873047e+00  ,9.573320719016e-01  ,1.011193846308e+04  
  9.741294873047e+00  ,1.091582995087e+00  ,1.011122614980e+04  
  9.751294873047e+00  ,1.031296731468e+00  ,1.011054786166e+04  
  9.761294873047e+00  ,9.577349162267e-01  ,1.010982164300e+04  
  9.771294873047e+00  ,9.228095339824e-01  ,1.010905869808e+04  
  9.781294873047e+00  ,9.509231849116e-01  ,1.010829806167e+04  
  9.791294873047e+00  ,9.269661549730e-01  ,1.010754468672e+04  
  9.801294873047e+00  ,1.026566362499e+00  ,1.010684221227e+04  
  9.811294873047e+00  ,9.179265724662e-01  ,1.010610205614e+04  
  9.821294873047e+00  ,9.533463545640e-01  ,1.010537302930e+04  
  9.831294873047e+00  ,9.786156804102e-01  ,1.010466438247e+04  
  9.841294873047e+00  ,1.028086184271e+00  ,1.010398622649e+04  
  9.851294873047e+00  ,1.044370860927e+00  ,1.010333593479e+04  
  9.861294873047e+00  ,9.798547318949e-01  ,1.010267247312e+04  
  9.871294873047e+00  ,1.085106967376e+00  ,1.010202588132e+04  
  9.881294873047e+00  ,9.400036622211e-01  ,1.010136811063e+04  
  9.891294873047e+00  ,1.046055482650e+00  ,1.010073188319e+04  
  9.901294873047e+00  ,1.067540513321e+00  ,1.010011433961e+04  
  9.911294873047e+00  ,1.028629413739e+00  ,1.009948914828e+04  
  9.921294873047e+00  ,1.035392315439e+00  ,1.009886428069e+04  
  9.931294873047e+00  ,9.448988311411e-01  ,1.009821353887e+04  
  9.941294873047e+00  ,9.272713400678e-01  ,1.009753653007e+04  
  9.951294873047e+00  ,1.046598712119e+00  ,1.009690991349e+04  
  9.961294873047e+00  ,9.919583727531e-01  ,1.009629261203e+04  
  9.971294873047e+00  ,1.037955870235e+00  ,1.009568740268e+04  
  9.981294873047e+00  ,9.774193548387e-01  ,1.009506219478e+04  
  9.991294873047e+00  ,1.055485702078e+00  ,1.009446650589e+04  
  1.000000000000e+01  ,1.045512253182e+00  ,1.009395507015e+04  
